,product_id.1,meta_text,price
0,1307004,computers notebook lenovo low,290.61
1,1306378,computers notebook dell low,314.29
2,45500022,computers notebook trust low,17.99
3,45500015,computers notebook crown low,9.02
4,1307010,computers notebook acer low,308.86
5,1307140,computers notebook acer medium,382.98
6,1305627,computers notebook ilife low,192.77
7,45500012,computers notebook deepcool low,27.54
8,1306156,computers notebook prestigio medium,460.08
9,1306400,computers notebook irbis low,297.54
